@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.lang3.text.StrBuilder.setLength,10,13,31,23,74.19354838709677,0,0
@@ org.apache.commons.lang3.text.StrBuilder.ensureCapacity,4,4,11,8,72.72727272727273,0,0
@@ org.apache.commons.lang3.text.StrBuilder.minimizeCapacity,4,4,8,6,75.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.isEmpty,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.charAt,5,6,10,7,70.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.setCharAt,5,6,11,8,72.72727272727273,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteCharAt,5,6,11,7,63.63636363636363,0,1
@@ org.apache.commons.lang3.text.StrBuilder.toCharArray,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.toCharArray,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.getChars,5,6,12,5,41.66666666666667,0,0
@@ org.apache.commons.lang3.text.StrBuilder.getChars,9,12,20,17,85.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendNewLine,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendNull,4,4,7,7,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.append,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,11,91.66666666666666,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,18,69.23076923076923,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,11,91.66666666666666,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,18,69.23076923076923,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,11,91.66666666666666,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,18,69.23076923076923,0,1
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,13,12,92.3076923076923,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,18,69.23076923076923,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,11,91.66666666666666,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,28,20,71.42857142857143,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,5,5,9,9,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendAll,7,9,16,9,56.25,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendAll,6,7,8,6,75.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendAll,5,6,7,5,71.42857142857143,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendWithSeparators,7,9,19,12,63.1578947368421,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendWithSeparators,7,9,13,10,76.92307692307693,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendWithSeparators,7,9,12,9,75.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,7,8,9,8,88.88888888888889,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,5,5,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,5,6,7,5,71.42857142857143,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendPadding,6,7,19,12,63.1578947368421,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendFixedWidthPadLeft,15,19,49,37,75.51020408163265,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendFixedWidthPadRight,14,18,47,34,72.3404255319149,0,0
@@ org.apache.commons.lang3.text.StrBuilder.insert,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.insert,7,9,20,10,50.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.insert,6,7,15,14,93.33333333333333,0,0
@@ org.apache.commons.lang3.text.StrBuilder.insert,12,17,31,23,74.19354838709677,0,1
@@ org.apache.commons.lang3.text.StrBuilder.insert,5,5,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.delete,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteAll,11,14,44,19,43.18181818181818,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteFirst,7,8,24,13,54.166666666666664,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteAll,9,11,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteFirst,8,10,13,11,84.61538461538461,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceImpl,6,7,18,15,83.33333333333334,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replace,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceAll,8,10,30,13,43.333333333333336,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceFirst,8,10,30,17,56.666666666666664,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceAll,12,15,22,17,77.27272727272727,0,1
@@ org.apache.commons.lang3.text.StrBuilder.replaceFirst,11,14,16,14,87.5,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceImpl,15,21,52,27,51.92307692307693,0,0
@@ org.apache.commons.lang3.text.StrBuilder.reverse,7,8,20,15,75.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.trim,15,21,58,23,39.6551724137931,0,0
@@ org.apache.commons.lang3.text.StrBuilder.startsWith,13,17,29,22,75.86206896551724,0,0
@@ org.apache.commons.lang3.text.StrBuilder.endsWith,13,17,38,27,71.05263157894737,0,1
@@ org.apache.commons.lang3.text.StrBuilder.subSequence,8,10,19,19,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.leftString,6,7,14,14,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.rightString,6,7,15,15,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.midString,9,12,32,16,50.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.contains,7,8,18,11,61.111111111111114,0,0
@@ org.apache.commons.lang3.text.StrBuilder.contains,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.contains,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.indexOf,12,15,32,23,71.875,0,1
@@ org.apache.commons.lang3.text.StrBuilder.indexOf,22,30,61,41,67.21311475409836,0,0
@@ org.apache.commons.lang3.text.StrBuilder.indexOf,13,17,37,24,64.86486486486487,0,0
@@ org.apache.commons.lang3.text.StrBuilder.lastIndexOf,12,15,30,21,70.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.lastIndexOf,23,32,62,39,62.903225806451616,0,0
@@ org.apache.commons.lang3.text.StrBuilder.lastIndexOf,13,17,34,23,67.64705882352942,0,1
@@ org.apache.commons.lang3.text.StrBuilder.equalsIgnoreCase,12,16,35,26,74.28571428571429,0,0
@@ org.apache.commons.lang3.text.StrBuilder.equals,11,14,31,24,77.41935483870968,0,0
@@ org.apache.commons.lang3.text.StrBuilder.equals,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.hashCode,5,5,11,4,36.36363636363637,0,0
@@ org.apache.commons.lang3.text.StrBuilder.validateRange,8,10,19,10,52.63157894736842,0,0
@@ org.apache.commons.lang3.text.StrBuilder.validateIndex,5,6,9,5,55.55555555555556,0,0
@@ org.apache.commons.lang3.text.StrMatcher$TrimMatcher.isMatch,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher$StringMatcher.isMatch,9,11,33,22,66.66666666666666,0,1
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.read,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.read,14,21,44,29,65.9090909090909,0,1
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.skip,6,7,19,9,47.368421052631575,0,1
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.ready,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrLookup$MapStrLookup.lookup,6,7,10,10,100.0,0,1
@@ org.apache.commons.lang3.text.FormattableUtils.append,19,26,38,27,71.05263157894737,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.applyPattern,31,43,87,65,74.71264367816092,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.equals,14,19,31,31,100.0,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.getFormat,7,9,21,11,52.38095238095239,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.readArgumentIndex,20,29,51,20,39.21568627450981,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.parseFormatDescription,10,14,29,20,68.96551724137932,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.insertFormats,15,21,44,34,77.27272727272727,0,1
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.seekNonWs,5,6,8,3,37.5,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.appendQuotedString,20,27,52,34,65.38461538461539,0,1
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.containsElements,10,13,10,8,80.0,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,7,8,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,6,7,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,6,7,15,15,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,6,7,15,15,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,6,7,15,15,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.substitute,5,5,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.substitute,34,48,278,55,19.784172661870503,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.checkCyclicSubstitution,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.resolveVariable,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariablePrefixMatcher,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariablePrefix,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariableSuffixMatcher,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariableSuffix,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderTokenizer.tokenize,4,4,9,9,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderTokenizer.getContent,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher$CharMatcher.isMatch,5,5,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher$CharSetMatcher.isMatch,5,5,8,8,100.0,0,1
@@ org.apache.commons.lang3.text.WordUtils.wrap,20,27,133,32,24.06015037593985,0,1
@@ org.apache.commons.lang3.text.WordUtils.capitalize,15,20,35,20,57.14285714285714,0,0
@@ org.apache.commons.lang3.text.WordUtils.capitalizeFully,8,10,10,8,80.0,0,0
@@ org.apache.commons.lang3.text.WordUtils.uncapitalize,15,20,35,20,57.14285714285714,0,1
@@ org.apache.commons.lang3.text.WordUtils.swapCase,16,21,49,26,53.06122448979592,0,1
@@ org.apache.commons.lang3.text.WordUtils.initials,14,19,36,20,55.55555555555556,0,0
@@ org.apache.commons.lang3.text.WordUtils.isDelimiter,9,11,19,14,73.68421052631578,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.<init>,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.nextToken,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.previousToken,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.getTokenList,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.reset,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.hasNext,5,5,6,6,100.0,0,1
@@ org.apache.commons.lang3.text.StrTokenizer.next,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.hasPrevious,5,5,4,4,100.0,0,1
@@ org.apache.commons.lang3.text.StrTokenizer.previous,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.checkTokenized,6,7,11,9,81.81818181818183,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.tokenize,10,14,29,17,58.620689655172406,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.addToken,7,9,9,5,55.55555555555556,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.readWithQuotes,23,32,240,69,28.749999999999996,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.isQuote,8,10,26,11,42.30769230769231,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.setDelimiterMatcher,5,5,6,6,100.0,0,1
@@ org.apache.commons.lang3.text.StrTokenizer.setQuoteMatcher,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.setIgnoredMatcher,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.setTrimmerMatcher,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.getContent,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.cloneReset,4,4,7,5,71.42857142857143,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.toString,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher.charSetMatcher,7,9,9,7,77.77777777777779,0,0
@@ org.apache.commons.lang3.text.StrMatcher.charSetMatcher,6,7,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher.stringMatcher,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.translate.UnicodeEscaper.translate,18,26,47,32,68.08510638297872,0,0
@@ org.apache.commons.lang3.text.translate.LookupTranslator.<init>,10,13,35,16,45.714285714285715,0,0
@@ org.apache.commons.lang3.text.translate.LookupTranslator.translate,9,11,34,21,61.76470588235294,0,1
@@ org.apache.commons.lang3.text.translate.CodePointTranslator.translate,4,4,2,2,100.0,0,0
@@ org.apache.commons.lang3.text.translate.OctalUnescaper.translate,11,16,42,20,47.61904761904761,0,0
@@ org.apache.commons.lang3.text.translate.UnicodeUnescaper.translate,15,22,66,26,39.39393939393939,0,1
@@ org.apache.commons.lang3.text.translate.NumericEntityEscaper.translate,9,13,30,15,50.0,0,0
@@ org.apache.commons.lang3.text.translate.EntityArrays.invert,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate,14,18,38,21,55.26315789473685,0,0
@@ org.apache.commons.lang3.text.translate.NumericEntityUnescaper.<init>,5,5,6,6,100.0,0,5
@@ org.apache.commons.lang3.text.translate.NumericEntityUnescaper.isSet,5,5,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.translate.NumericEntityUnescaper.translate,40,61,125,33,26.400000000000002,0,0
@@ org.apache.commons.lang3.text.translate.AggregateTranslator.translate,7,8,17,12,70.58823529411765,0,1
@@ org.apache.commons.lang3.builder.ToStringBuilder.setDefaultStyle,4,4,3,3,100.0,0,1
@@ org.apache.commons.lang3.builder.ToStringBuilder.<init>,6,7,10,4,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringBuilder.appendSuper,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.builder.ToStringBuilder.appendToString,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.builder.ToStringBuilder.toString,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.reflectionCompare,13,18,36,26,72.22222222222221,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.reflectionAppend,12,18,31,16,51.61290322580645,0,1
@@ org.apache.commons.lang3.builder.CompareToBuilder.appendSuper,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,31,44,72,72,100.0,0,1
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,15,15,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,42,35,83.33333333333334,0,1
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,1
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,1
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,34,82.92682926829268,0,1
@@ org.apache.commons.lang3.builder.EqualsBuilder.isRegistered,7,9,10,3,30.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.register,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.unregister,7,9,10,7,70.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.reflectionEquals,18,26,71,35,49.29577464788733,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.reflectionAppend,14,21,40,25,62.5,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.appendSuper,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,30,43,70,68,97.14285714285714,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,1
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,1
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,27,75.0,0,1
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.toNoNullStringArray,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.toNoNullStringArray,7,8,17,11,64.70588235294117,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.accept,13,19,20,11,55.00000000000001,0,1
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.appendFieldsIn,9,11,22,15,68.18181818181817,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.setExcludeFieldNames,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.setUpToClass,6,8,11,7,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.toString,8,10,18,10,55.55555555555556,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.isRegistered,6,7,5,3,60.0,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.reflectionAppend,13,19,31,19,61.29032258064516,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.reflectionHashCode,8,10,24,16,66.66666666666666,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.register,4,4,2,2,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.unregister,7,9,9,6,66.66666666666666,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.<init>,10,13,11,11,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,23,32,46,46,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.isRegistered,6,7,6,3,50.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.register,6,7,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.unregister,6,8,9,6,66.66666666666666,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendToString,9,13,26,19,73.07692307692307,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendStart,5,6,11,8,72.72727272727273,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendEnd,4,4,9,7,77.77777777777779,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.removeLastFieldSeparator,12,17,37,21,56.75675675675676,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,5,5,13,13,100.0,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.appendInternal,54,80,156,152,97.43589743589743,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,10,12,31,22,70.96774193548387,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.reflectionAppendArrayDetail,10,12,31,22,70.96774193548387,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendClassName,7,9,16,13,81.25,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendIdentityHashCode,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendFieldStart,5,6,10,7,70.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.isFullDetail,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setArrayStart,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setArrayEnd,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setArraySeparator,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setContentStart,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setContentEnd,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setFieldNameValueSeparator,4,4,5,2,40.0,0,0
